id_match,model,player,num_invalidos,avg_execution_time,num_valid_plays,win_status
1f8e24e5-ff6e-11ef-8993-005056c00003,o1-mini,x,0,10.525771874992643,4,1.0
1f8e24e5-ff6e-11ef-8993-005056c00003,meta-llama/llama-3.3-70b-instruct:free,o,0,2.7245953999226913,3,0.0
26e4c037-ff68-11ef-b445-005056c00003,mistralai/mistral-small-24b-instruct-2501:free,x,1,3.557730866673713,3,1.0
26e4c037-ff68-11ef-b445-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b:free,o,2,3.30169074999867,2,0.0
383254fe-fdce-11ef-87e7-005056c00003,cognitivecomputations/dolphin3.0-r1-mistral-24b:free,x,0,17.3673199666664,3,1.0
383254fe-fdce-11ef-87e7-005056c00003,gpt-3.5-turbo-0125,o,0,1.3146579000167549,2,0.0
383a38b3-ff64-11ef-9c58-005056c00003,google/gemini-2.0-pro-exp-02-05:free,x,0,6.059398524987046,4,1.0
383a38b3-ff64-11ef-9c58-005056c00003,qwen/qwen2.5-vl-72b-instruct:free,o,0,8.274309233335467,3,0.0
45a7494a-ff66-11ef-92d4-005056c00003,sophosympatheia/rogue-rose-103b-v0.2:free,x,0,7.205455550021725,4,1.0
45a7494a-ff66-11ef-92d4-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct:free,o,0,6.16068467500736,3,0.0
4f5f3100-fdbf-11ef-95b5-005056c00003,o3-mini,x,0,9.203458099994654,3,1.0
4f5f3100-fdbf-11ef-95b5-005056c00003,google/gemini-2.0-flash-exp:free,o,0,4.2711609666973045,2,0.0
5bb8f43d-ff6c-11ef-9380-005056c00003,deepseek/deepseek-r1-distill-llama-70b:free,x,3,13.507183525012804,3,0.0
5bb8f43d-ff6c-11ef-9380-005056c00003,google/gemini-exp-1206:free,o,1,2.4756710666697472,3,1.0
622bf04a-ff67-11ef-984f-005056c00003,nvidia/llama-3.1-nemotron-70b-instruct:free,x,1,5.165529866664049,3,1.0
622bf04a-ff67-11ef-984f-005056c00003,sophosympatheia/rogue-rose-103b-v0.2:free,o,2,6.405808000010438,2,0.0
75223d2b-ff6d-11ef-a7a1-005056c00003,google/gemini-2.0-flash-thinking-exp-1219:free,x,0,6.855811666736069,3,1.0
75223d2b-ff6d-11ef-a7a1-005056c00003,gpt-4o,o,1,2.017005733291929,2,0.0
8d75ab6d-ff68-11ef-a53c-005056c00003,qwen/qwen2.5-vl-72b-instruct:free,x,0,19.158108680020085,4,0.0
8d75ab6d-ff68-11ef-a53c-005056c00003,google/gemini-2.0-pro-exp-02-05:free,o,0,5.152498524985276,4,1.0
9972cadd-ff64-11ef-be43-005056c00003,cognitivecomputations/dolphin3.0-mistral-24b:free,x,1,3.2330169749911875,4,1.0
9972cadd-ff64-11ef-be43-005056c00003,mistralai/mistral-small-24b-instruct-2501:free,o,2,3.5343857000407297,3,0.0
ad52faeb-ff5f-11ef-b31e-005056c00003,google/gemini-2.0-flash-thinking-exp:free,x,0,7.213919733340542,3,1.0
ad52faeb-ff5f-11ef-b31e-005056c00003,google/gemini-2.0-flash-lite-preview-02-05:free,o,0,2.8322475999593735,2,0.0
beba5c1c-fdca-11ef-bd39-005056c00003,gpt-3.5-turbo-0125,x,0,3.434322625005734,4,1.0
beba5c1c-fdca-11ef-bd39-005056c00003,cognitivecomputations/dolphin3.0-r1-mistral-24b:free,o,0,40.80852395000693,3,0.0
c2208148-ff63-11ef-9415-005056c00003,google/learnlm-1.5-pro-experimental:free,x,0,3.6220095999597106,3,0.0
c2208148-ff63-11ef-9415-005056c00003,deepseek/deepseek-r1:free,o,0,30.950597299961373,3,1.0
c3189110-ff6b-11ef-8d4d-005056c00003,deepseek/deepseek-r1:free,x,0,37.705285474978155,4,1.0
c3189110-ff6b-11ef-8d4d-005056c00003,google/learnlm-1.5-pro-experimental:free,o,0,3.2343690333655104,3,0.0
c38c5546-ff6d-11ef-9da7-005056c00003,meta-llama/llama-3.3-70b-instruct:free,x,0,3.3723681500705425,4,0.0
c38c5546-ff6d-11ef-9da7-005056c00003,o1-mini,o,0,9.099075424979674,4,1.0
c487ccca-fdce-11ef-bde8-005056c00003,google/gemini-2.0-flash-exp:free,x,0,3.360860760009382,5,0.5
c487ccca-fdce-11ef-bde8-005056c00003,o3-mini,o,0,11.450614849993144,4,0.5
d326afbc-ff62-11ef-8dd1-005056c00003,google/gemini-exp-1206:free,x,0,4.983437849994516,4,1.0
d326afbc-ff62-11ef-8dd1-005056c00003,deepseek/deepseek-r1-distill-llama-70b:free,o,5,25.42578999993081,3,0.0
e0b1c892-ff6c-11ef-933b-005056c00003,google/gemini-2.0-flash-lite-preview-02-05:free,x,0,3.096783300017705,4,0.0
e0b1c892-ff6c-11ef-933b-005056c00003,google/gemini-2.0-flash-thinking-exp:free,o,0,6.698297825001646,4,1.0
e915826f-ff6e-11ef-802d-005056c00003,gpt-4o,x,0,2.900125450018095,3,0.0
e915826f-ff6e-11ef-802d-005056c00003,google/gemini-2.0-flash-thinking-exp-1219:free,o,0,4.143441433358627,3,1.0
